seed,group,y,pred,in_split,in_norm,w_split,w_norm
3,57,82.5,45.341625,0,0,19.9462158203125,41.578465
3,58,2.825,3.5780847,1,1,19.9462158203125,18.811192
3,59,94.2,80.81675,0,1,19.9462158203125,29.808971
3,61,8.1,2.5754046,1,0,19.9462158203125,4.092681
3,62,20.34,12.825217,1,0,19.9462158203125,8.030248
3,50,70.0,75.16366,1,1,19.9462158203125,32.322285
3,65,30.4,16.013565,0,0,19.9462158203125,17.476965
3,69,0.61,0.76268727,1,1,19.9462158203125,3.1026242
3,70,12.7,7.648943,1,0,19.9462158203125,6.8292956
3,72,6.6,7.1688075,1,1,19.9462158203125,3.4555137
3,73,1.966666667,3.8488595,1,1,19.9462158203125,4.354926
3,65,22.2,14.7595415,1,1,19.9462158203125,21.198868
3,81,85.1,79.44838,1,1,19.9462158203125,41.058636
3,82,2.13,3.6783931,1,1,19.9462158203125,6.021871
3,83,83.0,75.777794,1,1,19.9462158203125,33.07188
3,86,77.5,67.11094,0,1,19.9462158203125,51.403385
3,87,2.353333333,4.102019,1,1,19.9462158203125,7.1419644
3,91,77.5,34.874752,0,0,19.9462158203125,43.55591
3,65,23.1,12.133355,0,0,19.9462158203125,21.481348
3,103,3.06,2.0026484,1,1,19.9462158203125,3.7153673
3,106,2.8,4.161746,1,1,19.9462158203125,3.4562452
3,111,60.0,52.922295,1,1,19.9462158203125,72.98711
3,112,1.26,1.7223222,1,1,19.9462158203125,3.7780752
3,116,27.5,18.59148,1,0,19.9462158203125,16.254023
3,59,70.0,85.19452,0,0,19.9462158203125,17.654171
3,120,14.2,12.14748,1,1,19.9462158203125,23.77556
3,123,10.5,10.565779,1,1,19.9462158203125,8.771021
3,124,6.44,4.964449,1,1,19.9462158203125,6.7097397
3,126,80.89,82.1026,1,1,19.9462158203125,44.968876
3,128,13.4,17.658333,1,1,19.9462158203125,13.060989
3,131,2.31,5.035796,1,1,19.9462158203125,7.9161525
3,140,4.16,3.2124877,1,1,19.9462158203125,3.451019
3,154,3.51,2.426312,1,1,19.9462158203125,3.4716978
3,156,2.04,1.893732,1,1,19.9462158203125,4.1470447
3,157,0.24,1.0638583,1,1,19.9462158203125,4.454076
3,160,91.5,74.27464,0,1,19.9462158203125,53.369137
3,164,1.5,4.7266536,1,0,19.9462158203125,5.078145
3,166,7.181,5.4414763,1,1,19.9462158203125,7.7745647
3,168,29.7,16.155567,0,1,19.9462158203125,32.718506
3,170,3.34,1.9725642,1,1,19.9462158203125,5.6801834
3,173,1.38,5.3710756,1,1,19.9462158203125,15.80087
3,27,3.32,3.0900967,1,1,19.9462158203125,3.9653215
3,175,0.5,2.8759973,1,0,19.9462158203125,4.2992363
3,22,16.9,55.695984,0,0,19.9462158203125,46.536255
3,86,82.25,58.58556,0,1,19.9462158203125,97.63394
3,183,112.0,78.319695,0,0,19.9462158203125,66.150856
3,192,7.55,6.8559556,1,1,19.9462158203125,3.590853
3,194,1.6,8.1176605,1,0,19.9462158203125,3.941895
3,195,2.05,1.6096727,1,1,19.9462158203125,1.6809716
3,197,1.425,4.848005,1,1,19.9462158203125,9.48148
3,112,0.254,1.0112159,1,1,19.9462158203125,4.513403
3,202,5.2,4.718529,1,1,19.9462158203125,6.742337
3,208,5.95,3.814197,1,0,19.9462158203125,3.3695822
3,209,0.43,3.8755393,1,1,19.9462158203125,14.102211
3,210,6.1,37.28351,0,0,19.9462158203125,7.115617
3,166,3.012,3.577543,1,1,19.9462158203125,7.2199616
3,211,1.97,1.8110238,1,1,19.9462158203125,6.439677
3,212,7.5,5.948,1,1,19.9462158203125,17.47548
3,215,4.35,3.3358808,1,1,19.9462158203125,6.088021
3,216,19.6,22.058636,1,1,19.9462158203125,25.412346
3,222,1.32,1.7163478,1,1,19.9462158203125,3.9493973
3,226,6.5,18.420347,0,1,19.9462158203125,31.841137
3,228,18.01,17.559906,1,1,19.9462158203125,14.720536
3,229,2.31,4.003726,1,0,19.9462158203125,3.107001
3,154,2.8,2.3835647,1,1,19.9462158203125,3.4716978
3,236,89.88,86.01334,1,1,19.9462158203125,28.17852
3,194,9.2,8.6781225,1,1,19.9462158203125,6.4131317
3,240,12.0,27.62143,0,1,19.9462158203125,32.506195
3,0,35.28,31.113575,1,1,19.9462158203125,20.339874
3,245,19.5,23.84834,1,1,19.9462158203125,20.137785
3,86,71.2,69.60882,1,1,19.9462158203125,32.03428
3,246,8.1,9.423392,1,1,19.9462158203125,20.583029
3,250,3.5,3.7474456,1,1,19.9462158203125,7.9084516
3,256,1.25,2.4595296,1,1,19.9462158203125,5.503976
3,263,15.6,14.764495,1,1,19.9462158203125,5.832532
3,266,8.5,8.156604,1,1,19.9462158203125,18.438124
3,41,3.223,4.771698,1,0,19.9462158203125,2.1717162
3,269,16.9,17.160128,1,1,19.9462158203125,35.79439
3,270,0.55,11.507747,0,1,19.9462158203125,77.74476
3,50,76.0,74.36778,1,1,19.9462158203125,26.493116
3,41,3.64,4.810245,1,1,19.9462158203125,2.4196312
3,272,13.6,12.363582,1,1,19.9462158203125,7.0774746
3,273,15.6,28.823986,0,0,19.9462158203125,17.88089
3,166,2.444,4.0130587,1,1,19.9462158203125,7.411974
3,285,9.4,10.084543,1,1,19.9462158203125,7.409403
3,289,2.96,5.009931,1,1,19.9462158203125,6.807124
3,290,82.0,82.82136,1,1,19.9462158203125,19.632637
3,293,8.52,5.7482224,1,1,19.9462158203125,6.4572835
3,300,6.6,3.9969666,1,0,19.9462158203125,5.103676
3,301,41.0,80.46503,0,0,19.9462158203125,55.052113
3,302,5.93,6.1027126,1,1,19.9462158203125,6.7646613
3,303,3.549542857,3.4459326,1,1,19.9462158203125,3.2390258
3,312,6.8,6.8006444,1,1,19.9462158203125,7.685451
3,62,20.26,14.338391,1,0,19.9462158203125,5.3858843
3,317,29.0,59.269062,0,0,19.9462158203125,22.56185
3,318,3.4,3.2228868,1,1,19.9462158203125,5.6748238
3,319,85.5,75.1153,0,1,19.9462158203125,49.797802
3,322,73.0,61.79416,0,1,19.9462158203125,22.754942
3,325,4.36,5.707522,1,1,19.9462158203125,6.774817
3,328,1.37,4.3492994,1,1,19.9462158203125,6.236763
3,330,3.3,2.8638813,1,1,19.9462158203125,2.983191
3,332,18.3,18.52093,1,1,19.9462158203125,31.53147
3,334,4.49,1.6869601,1,0,19.9462158203125,3.7243557
3,0,19.0,22.0524,1,1,19.9462158203125,38.24056
3,156,2.2,1.8474839,1,1,19.9462158203125,4.4513946
3,339,4.1,2.7527227,1,1,19.9462158203125,4.2447357
3,341,1.565,1.3979526,1,1,19.9462158203125,1.6692907
3,346,3.575,12.670974,1,1,19.9462158203125,68.68813
3,347,62.0,74.120316,0,1,19.9462158203125,26.959946
3,349,5.03,10.271607,1,0,19.9462158203125,6.8958306
3,302,8.42,6.8511267,1,1,19.9462158203125,7.945764
3,350,79.0,70.19664,1,1,19.9462158203125,18.84696
3,355,3.3,6.5473156,1,1,19.9462158203125,13.697912
3,356,11.1,6.2845607,1,0,19.9462158203125,7.467552
3,361,10.7,11.809373,1,1,19.9462158203125,7.8623347
3,236,64.5,77.05226,0,1,19.9462158203125,64.83473
3,362,11.0,24.740183,0,0,19.9462158203125,12.823266
3,216,42.4,52.513428,0,1,19.9462158203125,24.904428
3,300,7.74,3.0045667,1,0,19.9462158203125,3.914313
3,370,11.9,11.851831,1,1,19.9462158203125,6.7802205
3,371,6.2,5.7594957,1,1,19.9462158203125,5.3982606
3,374,10.3,11.00919,1,1,19.9462158203125,31.910618
3,377,22.29,27.965187,1,1,19.9462158203125,17.32179
3,378,1.2,2.1417797,1,1,19.9462158203125,3.9175484
3,0,38.0,32.30425,1,1,19.9462158203125,27.954472
3,388,0.783333333,1.0082064,1,1,19.9462158203125,16.909138
3,389,2.025,8.431377,1,1,19.9462158203125,49.045513
3,391,76.0,69.98949,1,1,19.9462158203125,77.68961
3,392,12.1,12.068497,1,1,19.9462158203125,6.836989
3,393,60.0,67.6334,1,1,19.9462158203125,46.57975
3,398,13.0,7.7361927,1,0,19.9462158203125,7.434265
3,400,36.0,27.368626,1,1,19.9462158203125,24.516615
3,403,13.3,11.444417,1,1,19.9462158203125,5.8605113
3,404,12.4,10.994762,1,1,19.9462158203125,4.215662
3,62,20.7,6.2904096,0,0,19.9462158203125,8.3863535
3,406,0.029666667,0.43636876,1,1,19.9462158203125,8.720972
3,407,46.0,46.704227,1,1,19.9462158203125,70.28032
3,409,3.82,3.7287154,1,1,19.9462158203125,2.4985058
3,410,2.5,4.154904,1,1,19.9462158203125,4.676305
3,412,17.98,17.418875,1,1,19.9462158203125,5.6104283
3,414,0.1075,2.733992,1,1,19.9462158203125,7.813808
3,422,102.0,17.866306,0,0,19.9462158203125,58.437057
3,57,57.5,63.983467,1,1,19.9462158203125,22.232199
3,6,34.0,38.181732,1,1,19.9462158203125,16.908909
3,166,7.194,5.4414763,1,1,19.9462158203125,7.7745647
3,437,14.5,17.360655,1,1,19.9462158203125,13.591238
3,439,4.0,4.0961375,1,1,19.9462158203125,6.04207
3,440,91.0,72.01474,0,1,19.9462158203125,46.977425
3,443,15.2,33.507584,0,1,19.9462158203125,37.28988
3,445,77.0,67.19333,1,1,19.9462158203125,95.46143
3,446,10.9,9.327005,1,1,19.9462158203125,9.513608
3,448,0.85,2.0547235,1,1,19.9462158203125,4.024085
3,454,3.193333333,3.1868908,1,1,19.9462158203125,6.820601
3,456,9.8,12.0206585,1,1,19.9462158203125,8.709829
3,458,1.5,8.126148,1,0,19.9462158203125,7.9526324
3,459,2.76,5.393715,1,1,19.9462158203125,5.723613
3,59,89.1,87.92497,1,1,19.9462158203125,20.035482
3,463,30.0,28.431973,1,1,19.9462158203125,29.08422
3,464,28.5,56.450577,0,0,19.9462158203125,41.519802
3,469,71.9,53.03878,0,1,19.9462158203125,63.18917
3,72,6.76,5.2002687,1,1,19.9462158203125,4.6601434
3,156,2.2,1.9574453,1,1,19.9462158203125,4.4513946
3,391,80.0,34.419407,0,0,19.9462158203125,85.05709
3,471,5.0,9.929526,1,1,19.9462158203125,15.103285
3,472,14.2,8.492768,1,0,19.9462158203125,8.308046
3,211,0.74,1.1068498,1,1,19.9462158203125,4.167554
3,481,2.2,0.8025709,1,1,19.9462158203125,7.819783
3,192,7.1,6.6658454,1,1,19.9462158203125,3.5231001
3,273,28.4,27.389267,1,1,19.9462158203125,23.684498
3,490,1.78,4.977267,1,0,19.9462158203125,5.077867
3,59,84.0,87.42755,1,1,19.9462158203125,16.784025
3,361,6.9,11.175572,1,1,19.9462158203125,8.5755625
3,493,1.5975,3.062027,1,1,19.9462158203125,9.671705
3,140,3.05,3.3567877,1,1,19.9462158203125,3.839673
3,499,10.8,9.218959,1,1,19.9462158203125,5.451765
3,350,54.5,29.829847,0,1,19.9462158203125,116.51662
3,123,2.6,9.617335,1,0,19.9462158203125,8.798622
3,403,8.72,6.263261,1,1,19.9462158203125,8.300601
3,34,0.805,1.7651644,1,1,19.9462158203125,3.0023823
3,510,88.0,78.71846,1,1,19.9462158203125,39.08404
3,511,3.73,3.4986718,1,1,19.9462158203125,5.944682
3,285,10.9,10.173848,1,1,19.9462158203125,7.161752
3,515,42.0,77.307076,0,0,19.9462158203125,49.247143
3,517,1.725,3.0294542,1,1,19.9462158203125,4.2177052
3,106,2.5,4.758797,1,1,19.9462158203125,5.6796536
3,332,16.5,18.14491,1,1,19.9462158203125,31.131618
3,446,6.0,5.5437827,1,1,19.9462158203125,5.7916226
3,528,11.4,10.959519,1,1,19.9462158203125,6.3364987
3,350,84.0,30.656836,0,1,19.9462158203125,110.15511
3,529,1.75,2.5304961,1,1,19.9462158203125,4.733661
3,532,8.3,2.5823796,1,0,19.9462158203125,3.2315962
3,536,1.13,4.0627694,1,0,19.9462158203125,2.7260132
3,440,94.2,72.93137,0,0,19.9462158203125,42.275974
3,540,24.1,19.343107,1,1,19.9462158203125,16.855438
3,511,4.78,3.4183512,1,1,19.9462158203125,6.3234463
3,0,25.6,32.32236,1,1,19.9462158203125,26.529268
3,544,5.3,12.953794,1,0,19.9462158203125,15.277432
3,62,19.8,14.335069,1,0,19.9462158203125,5.252812
3,157,0.145,1.0432609,1,1,19.9462158203125,3.9619913
3,549,2.86,3.4147263,1,1,19.9462158203125,6.644275
3,551,31.7,24.666761,1,1,19.9462158203125,27.673012
3,300,6.2,2.9887784,1,0,19.9462158203125,4.4441423
3,302,7.33,6.1027126,1,1,19.9462158203125,6.7646613
3,62,19.8,17.221663,1,0,19.9462158203125,4.404474
3,554,11.0,17.928185,1,1,19.9462158203125,26.790543
3,557,34.0,22.686663,0,0,19.9462158203125,21.650326
3,86,84.8,80.55578,1,1,19.9462158203125,23.841997
3,558,3.85,6.0844855,1,1,19.9462158203125,20.298563
3,216,11.7,15.308457,1,1,19.9462158203125,34.125984
3,65,29.9,15.673593,0,0,19.9462158203125,14.108301
3,562,9.0,5.441456,1,1,19.9462158203125,7.998684
3,86,56.8,60.42648,1,1,19.9462158203125,25.526907
3,563,5.6,5.3861413,1,1,19.9462158203125,3.6938357
3,566,6.4,7.257302,1,1,19.9462158203125,10.349201
3,568,3.92,8.422946,1,1,19.9462158203125,24.417624
3,573,0.48,1.570193,1,1,19.9462158203125,10.698159
3,62,20.375,15.422643,1,0,19.9462158203125,5.0630565
3,208,3.625,4.098931,1,1,19.9462158203125,3.3743868
3,273,24.0,31.940678,1,1,19.9462158203125,42.99657
3,216,39.0,18.420795,0,0,19.9462158203125,24.748976
3,581,7.52,6.3466763,1,1,19.9462158203125,3.5794933
3,583,24.2,54.809982,0,1,19.9462158203125,66.34983
3,584,49.0,84.93193,0,0,19.9462158203125,46.96636
3,586,70.6,60.44511,0,1,19.9462158203125,44.56514
3,57,82.0,63.61542,0,0,19.9462158203125,35.907375
3,588,3.8,3.4872835,1,1,19.9462158203125,3.3382812
3,590,2.6,8.599151,1,1,19.9462158203125,15.0009
3,591,0.645,0.62717277,1,1,19.9462158203125,5.3752112
3,592,0.46,1.8148216,1,1,19.9462158203125,5.0902123
3,422,80.5,79.63083,1,1,19.9462158203125,46.40496
3,59,73.7,86.07499,0,0,19.9462158203125,19.735281
3,597,0.1,3.2326357,1,1,19.9462158203125,7.1095266
3,600,20.2,31.067646,0,1,19.9462158203125,33.493935
3,59,108.7,85.56691,0,1,19.9462158203125,64.534195
3,602,10.1,7.879933,1,1,19.9462158203125,27.640465
3,61,0.83,2.2382839,1,1,19.9462158203125,4.3222723
3,603,80.0,34.363297,0,0,19.9462158203125,62.27493
3,604,7.4,12.50696,1,0,19.9462158203125,5.9639897
3,605,76.0,63.082867,0,1,19.9462158203125,35.0238
3,611,33.0,38.092953,1,1,19.9462158203125,59.73618
3,613,1.966666667,9.4540415,1,1,19.9462158203125,38.678055
3,615,1.4,3.2470465,1,1,19.9462158203125,5.10777
3,617,50.5,57.149998,1,1,19.9462158203125,49.762856
3,22,55.3,61.12087,1,1,19.9462158203125,33.365406
3,154,2.206,2.3143594,1,1,19.9462158203125,3.4404757
3,626,20.2,19.314045,1,1,19.9462158203125,22.11789
3,216,34.7,33.058876,1,1,19.9462158203125,10.176828
3,628,0.75,2.5367742,1,1,19.9462158203125,5.7252517
3,630,4.77,5.369299,1,1,19.9462158203125,5.9978914
3,631,2.016666667,1.068593,1,1,19.9462158203125,11.161023
3,632,0.43,0.615941,1,1,19.9462158203125,1.8654692
3,58,2.2,3.6842737,1,1,19.9462158203125,18.705387
3,636,4.05,4.457241,1,1,19.9462158203125,3.6219358
3,637,6.3,1.9234383,1,0,19.9462158203125,4.1971035
3,646,4.0,5.472064,1,1,19.9462158203125,16.505314
3,168,37.8,27.697931,0,1,19.9462158203125,24.207762
3,245,26.9,27.373604,1,1,19.9462158203125,16.688166
3,0,8.0,19.066784,0,1,19.9462158203125,44.780468
3,649,73.6,78.59025,1,1,19.9462158203125,42.832844
3,632,0.435,0.5496066,1,1,19.9462158203125,1.8654692
3,652,30.0,65.97625,0,0,19.9462158203125,51.00362
3,654,3.05,2.9041467,1,1,19.9462158203125,7.9234576
3,660,2.0,1.50162,1,1,19.9462158203125,7.364621
3,5,11.7,12.63381,1,1,19.9462158203125,7.3523436
3,661,10.4,9.044233,1,1,19.9462158203125,4.6298137
3,604,8.7,12.880704,1,0,19.9462158203125,7.249929
3,22,63.0,68.85019,1,1,19.9462158203125,43.67397
3,374,3.93,9.6996,1,1,19.9462158203125,15.527862
3,50,76.0,74.33605,1,1,19.9462158203125,24.22992
3,70,15.48,11.236051,1,0,19.9462158203125,7.346854
3,669,3.9,3.6845875,1,1,19.9462158203125,8.393301
3,588,3.9,3.4964516,1,1,19.9462158203125,3.24173
3,216,31.9,39.074123,1,1,19.9462158203125,21.842598
3,671,3.055,6.092221,1,1,19.9462158203125,11.461614
3,600,28.3,19.763733,1,1,19.9462158203125,65.28083
3,0,12.8,20.015146,1,1,19.9462158203125,31.627028
3,685,47.0,66.65284,0,1,19.9462158203125,53.615612
3,166,6.55,5.4414763,1,1,19.9462158203125,7.7745647
3,688,1.1,1.5547042,1,1,19.9462158203125,4.718019
3,692,2.86,2.5686345,1,1,19.9462158203125,2.948475
3,693,1.306666667,5.2613597,1,1,19.9462158203125,18.405405
3,604,9.4,12.591838,1,1,19.9462158203125,7.04472
3,695,128.7,102.05203,0,0,19.9462158203125,38.20543
3,211,2.105,2.2382364,1,1,19.9462158203125,4.7301507
3,86,80.0,73.53456,1,1,19.9462158203125,19.61801
3,697,13.6,12.097408,1,1,19.9462158203125,6.1348047
3,22,91.5,85.73392,1,1,19.9462158203125,22.73494
3,290,82.0,84.333,1,1,19.9462158203125,15.900526
3,22,36.0,40.71391,1,1,19.9462158203125,40.60137
3,636,3.11,3.563136,1,1,19.9462158203125,4.4313674
3,183,110.0,84.390976,0,1,19.9462158203125,57.053795
3,6,30.0,31.492985,1,1,19.9462158203125,19.475908
3,440,72.66666667,59.216595,0,1,19.9462158203125,73.9407
3,374,9.875,13.392424,1,1,19.9462158203125,31.910618
3,709,8.3,6.706621,1,1,19.9462158203125,3.987021
3,5,13.05,13.055073,1,1,19.9462158203125,5.4621153
3,290,82.0,89.14712,1,0,19.9462158203125,7.2624326
3,718,0.59,1.7143185,1,1,19.9462158203125,3.962487
3,719,1.9,3.1496124,1,1,19.9462158203125,4.8642635
3,183,108.0,77.18318,0,0,19.9462158203125,47.139267
3,208,4.25,3.6362882,1,1,19.9462158203125,2.9933615
3,724,4.6,1.9295206,1,0,19.9462158203125,1.4631517
3,725,55.3,45.69555,1,1,19.9462158203125,50.098907
3,236,83.6,82.734314,1,1,19.9462158203125,33.691006
3,729,0.021,2.8355875,1,1,19.9462158203125,7.493684
3,730,9.55,7.4614177,1,1,19.9462158203125,4.1786895
3,195,2.15,1.6657516,1,1,19.9462158203125,1.6809716
3,70,5.7,7.559312,1,1,19.9462158203125,7.2719736
3,566,5.4,7.283382,1,1,19.9462158203125,9.956585
3,86,58.2,46.252014,0,1,19.9462158203125,59.391438
3,741,37.0,71.01365,0,0,19.9462158203125,60.464245
3,116,23.65,16.869164,1,1,19.9462158203125,20.076963
3,669,0.95,1.732676,1,1,19.9462158203125,6.810577
3,749,60.0,69.468765,1,1,19.9462158203125,65.22383
3,128,15.0,15.919419,1,1,19.9462158203125,5.646206
3,751,8.5,7.533659,1,1,19.9462158203125,7.2302814
3,685,66.0,66.00333,1,1,19.9462158203125,54.492718
3,59,78.7,85.37932,1,1,19.9462158203125,17.438442
3,763,0.98,2.3586907,1,1,19.9462158203125,3.9884782
3,208,3.625,4.022008,1,1,19.9462158203125,3.0657856
3,765,6.5,1.2244885,1,0,19.9462158203125,6.9584217
3,58,4.45,6.221474,1,1,19.9462158203125,36.65698
3,517,1.9,2.9982872,1,1,19.9462158203125,4.3561177
3,768,1.3,4.1484675,1,1,19.9462158203125,5.819381
3,131,2.49,5.491142,1,1,19.9462158203125,8.398331
3,781,75.0,58.41296,0,1,19.9462158203125,119.911736
3,0,10.0,18.646082,1,1,19.9462158203125,41.000633
3,34,0.84,1.88933,1,1,19.9462158203125,3.3934405
3,170,0.41,1.3111612,1,1,19.9462158203125,5.23203
3,785,1.2,2.812289,1,1,19.9462158203125,6.0994267
3,273,25.0,34.68642,1,1,19.9462158203125,49.66124
3,216,33.0,27.082067,1,1,19.9462158203125,14.427019
3,792,22.4,19.62558,1,1,19.9462158203125,55.3456
3,211,2.06,1.1344612,1,1,19.9462158203125,3.6608212
3,800,5.07,3.7559032,1,1,19.9462158203125,3.2262735
3,802,5.265,3.5676868,1,1,19.9462158203125,4.1779346
3,183,116.0,73.73181,0,0,19.9462158203125,62.7269
3,805,1.8,7.5753675,1,0,19.9462158203125,6.881338
3,808,2.91,3.8036985,1,1,19.9462158203125,5.078844
3,688,9.8,3.9049587,1,0,19.9462158203125,5.2669063
3,437,14.3,15.714297,1,1,19.9462158203125,33.47443
3,211,1.85,1.4345118,1,1,19.9462158203125,4.1105766
3,814,89.8,88.413666,1,1,19.9462158203125,24.817278
3,120,10.9,12.754211,1,1,19.9462158203125,18.681362
3,22,78.3,83.58155,1,1,19.9462158203125,29.074593
3,581,7.305,5.647224,1,0,19.9462158203125,3.2515483
3,822,111.5,92.859116,0,1,19.9462158203125,80.903984
3,823,2.225,2.481509,1,1,19.9462158203125,4.839161
3,824,2.2,4.2548437,1,1,19.9462158203125,7.271501
3,116,19.7,16.164442,1,1,19.9462158203125,17.13803
3,828,5.7,1.6694891,1,0,19.9462158203125,5.4822164
3,837,10.0,7.124834,1,1,19.9462158203125,7.144941
3,838,0.7,2.081232,1,1,19.9462158203125,5.910999
3,58,2.0,4.008645,1,1,19.9462158203125,14.402762
3,216,4.51,15.168091,0,1,19.9462158203125,35.88061
3,841,6.2,4.0748034,1,0,19.9462158203125,3.2997775
3,605,81.0,71.56985,1,1,19.9462158203125,34.760326
3,290,82.0,58.254124,0,0,19.9462158203125,33.167217
3,28,20.0,50.696945,0,1,19.9462158203125,69.74053
3,850,11.6,21.943348,0,0,19.9462158203125,18.644512
3,62,20.0,17.148745,1,0,19.9462158203125,4.5767946
3,58,3.7,10.606743,1,1,19.9462158203125,38.49523
3,852,2.3,3.8493176,1,1,19.9462158203125,3.6414108
3,853,10.3,8.909192,1,1,19.9462158203125,4.9315405
3,856,6.93,7.0892897,1,1,19.9462158203125,6.9162545
3,103,3.65,3.2618234,1,1,19.9462158203125,3.4805288
3,58,3.236666667,2.9247942,1,1,19.9462158203125,20.310335
3,350,23.0,24.864515,1,1,19.9462158203125,18.796595
3,867,7.8,6.870226,1,1,19.9462158203125,3.8036802
3,870,1.7,5.7662234,1,1,19.9462158203125,10.182502
3,871,21.0,31.550085,0,1,19.9462158203125,60.861313
3,876,7.9,7.6917863,1,1,19.9462158203125,13.121721
3,62,9.1,11.952916,1,1,19.9462158203125,7.3375387
3,877,81.8,67.49635,0,1,19.9462158203125,63.20027
3,5,13.9,13.376638,1,1,19.9462158203125,5.3403354
3,273,25.0,32.18888,1,1,19.9462158203125,51.8034
3,880,14.0,59.857216,0,0,19.9462158203125,38.162704
3,192,8.99,7.438147,1,1,19.9462158203125,4.023343
3,883,0.85,4.989771,1,1,19.9462158203125,22.415133
3,885,1.4,1.5465316,1,1,19.9462158203125,4.4714007
3,236,79.42,76.15003,1,1,19.9462158203125,15.823098
3,890,9.11,8.5397625,1,1,19.9462158203125,5.272421
3,5,1.5175,5.073336,1,1,19.9462158203125,8.325204
3,256,1.75,2.03005,1,1,19.9462158203125,6.024965
3,350,14.3,51.41891,0,0,19.9462158203125,36.456917
3,891,2.1,2.6209223,1,1,19.9462158203125,4.5359926
3,892,10.7,11.499,1,1,19.9462158203125,5.758053
3,62,19.7,13.281079,1,0,19.9462158203125,6.7202725
3,894,28.6,21.663591,1,1,19.9462158203125,34.33475
3,895,5.07,6.7722178,1,1,19.9462158203125,6.455871
3,510,87.0,58.91678,0,0,19.9462158203125,34.41228
3,59,84.0,13.841522,0,0,19.9462158203125,27.634184
3,898,67.0,54.33332,0,0,19.9462158203125,21.354542
3,899,3.935,4.264439,1,1,19.9462158203125,3.2237084
3,901,17.6,16.19362,1,1,19.9462158203125,6.6881723
3,902,6.6,6.0394487,1,1,19.9462158203125,7.053021
3,814,80.0,82.71957,1,1,19.9462158203125,25.292543
3,908,4.72,4.2599936,1,1,19.9462158203125,3.3924232
3,499,13.7,9.098275,1,0,19.9462158203125,6.239525
3,562,8.1,8.081263,1,1,19.9462158203125,7.8314595
3,910,3.8,3.2129447,1,1,19.9462158203125,3.1573987
3,911,89.7,75.33911,0,1,19.9462158203125,41.22249
3,549,4.8,2.9717574,1,1,19.9462158203125,5.899175
3,912,8.0,11.220298,1,1,19.9462158203125,6.97118
3,914,7.4775,4.464963,1,0,19.9462158203125,5.085338
3,374,8.7,29.108767,0,0,19.9462158203125,38.256096
3,915,3.642,3.12121,1,1,19.9462158203125,3.122642
3,617,38.7,50.571854,0,1,19.9462158203125,43.333584
3,128,11.0,20.590868,1,1,19.9462158203125,24.278429
3,0,24.5,24.865425,1,1,19.9462158203125,22.461916
3,899,2.99,4.229671,1,1,19.9462158203125,2.813111
3,528,3.4,7.6897273,1,0,19.9462158203125,7.226961
3,800,0.37,2.7449467,1,1,19.9462158203125,5.5446258
3,922,11.0225,6.8171225,1,0,19.9462158203125,5.3533
3,800,2.93,3.556972,1,1,19.9462158203125,2.9901857
3,59,89.9,82.05281,1,1,19.9462158203125,27.41595
3,391,73.0,86.17036,0,1,19.9462158203125,38.11727
3,600,23.0,27.975502,1,1,19.9462158203125,45.251698
3,581,7.49,6.3199983,1,1,19.9462158203125,3.5794933
3,928,10.0,10.568189,1,1,19.9462158203125,7.0255127
3,22,73.0,56.651337,0,1,19.9462158203125,36.215797
3,932,18.8,17.130926,1,1,19.9462158203125,45.81806
3,933,2.4,5.192449,1,1,19.9462158203125,7.652514
3,934,1.39,4.010829,1,1,19.9462158203125,11.656958
3,273,16.3,24.642483,1,1,19.9462158203125,35.901295
3,270,0.30475,14.116764,0,1,19.9462158203125,37.18608
3,106,4.8,3.5485895,1,1,19.9462158203125,4.7861533
3,940,9.3,6.121369,1,1,19.9462158203125,7.2152486
3,6,2.5,16.30233,0,0,19.9462158203125,25.03442
3,250,0.47,2.5346937,1,1,19.9462158203125,7.631284
3,216,21.15,20.496988,1,1,19.9462158203125,17.811735
3,850,26.5,19.678764,1,1,19.9462158203125,21.340218
3,958,1.15,2.8088622,1,1,19.9462158203125,5.8471
3,403,10.0,10.124873,1,1,19.9462158203125,6.907089
3,961,50.7,72.43366,0,0,19.9462158203125,28.293833
3,168,40.4,22.670984,0,0,19.9462158203125,28.546068
3,86,92.4,91.23393,1,1,19.9462158203125,8.720058
3,86,89.1,61.284466,0,1,19.9462158203125,67.0647
3,57,57.5,49.664993,1,1,19.9462158203125,18.19004
3,330,3.3,2.8638813,1,1,19.9462158203125,2.983191
3,966,6.6,7.7540927,1,1,19.9462158203125,14.61258
3,617,89.5,75.206696,0,1,19.9462158203125,40.899284
3,967,50.525,41.55054,1,1,19.9462158203125,25.14106
3,216,33.7,28.512022,1,1,19.9462158203125,11.76736
3,972,4.58,3.68352,1,1,19.9462158203125,3.8945262
3,511,6.54,4.513334,1,1,19.9462158203125,6.5678086
3,973,13.1,10.250992,1,1,19.9462158203125,9.293349
3,195,1.35,1.3710061,1,1,19.9462158203125,1.7081132
3,400,37.7,29.40387,1,1,19.9462158203125,23.467003
3,216,17.2,20.301804,1,1,19.9462158203125,32.001534
3,977,1.1,10.89189,1,0,19.9462158203125,7.181246
3,979,3.12,6.3607197,1,1,19.9462158203125,8.599025
3,980,79.9,83.17888,1,1,19.9462158203125,44.717632
3,250,0.35,3.229864,1,1,19.9462158203125,7.3686523
3,981,10.9,13.760122,1,1,19.9462158203125,7.7402573
