seed,group,y,pred,in_split,in_norm,w_split,w_norm
3,410,92.05,81.63374,1,1,28.44720458984375,46.609608
3,410,92.4,66.69352,0,1,28.44720458984375,61.25826
3,410,91.95,77.783134,1,1,28.44720458984375,38.53711
3,124,92.7,71.864204,0,0,28.44720458984375,38.623314
3,124,93.0,70.2324,0,1,28.44720458984375,46.189865
3,124,92.85,68.82974,0,0,28.44720458984375,47.00799
3,410,93.35,73.01897,0,1,28.44720458984375,56.244553
3,410,90.55,80.303085,1,1,28.44720458984375,50.61795
3,410,91.05,71.33664,0,1,28.44720458984375,53.44772
3,293,91.7,60.81509,0,0,28.44720458984375,29.617193
3,293,91.4,44.592632,0,0,28.44720458984375,48.40509
3,57,93.65,55.433094,0,0,28.44720458984375,39.46987
3,57,92.35,51.74944,0,0,28.44720458984375,30.015741
3,293,88.95,55.52427,0,0,28.44720458984375,62.306152
3,293,88.8,62.883038,0,1,28.44720458984375,51.867012
3,57,92.85,62.785774,0,0,28.44720458984375,27.936867
3,57,91.7,64.038826,0,0,28.44720458984375,30.02433
3,240,17.8,16.172258,1,1,28.44720458984375,21.230732
3,412,86.0,77.685936,1,1,28.44720458984375,57.692944
3,414,5.0,7.684323,1,1,28.44720458984375,9.0087
3,414,5.5,8.438251,1,1,28.44720458984375,9.760771
3,120,27.6,20.577665,1,1,28.44720458984375,21.796057
3,120,22.6,14.858998,1,1,28.44720458984375,20.856388
3,422,26.0,21.539404,1,1,28.44720458984375,33.241287
3,422,26.0,38.028107,1,1,28.44720458984375,24.79465
3,422,21.0,36.70283,0,1,28.44720458984375,34.549854
3,422,15.0,38.370396,0,0,28.44720458984375,32.315445
3,82,86.0,55.357334,0,0,28.44720458984375,31.44807
3,424,88.5,77.236206,1,1,28.44720458984375,51.415558
3,50,87.5,52.732533,0,0,28.44720458984375,68.024574
3,437,70.0,70.807205,1,1,28.44720458984375,35.88779
3,439,127.0,111.792305,0,1,28.44720458984375,35.172928
3,440,118.0,114.78049,1,1,28.44720458984375,41.756775
3,440,118.0,115.88701,1,1,28.44720458984375,44.936752
3,439,129.0,116.76237,1,1,28.44720458984375,38.733047
3,439,134.0,116.76237,0,1,28.44720458984375,38.733047
3,285,80.0,83.48997,1,1,28.44720458984375,11.035538
3,443,85.0,78.870964,1,1,28.44720458984375,70.752884
3,445,106.0,81.352554,0,1,28.44720458984375,62.381557
3,445,106.0,73.293724,0,1,28.44720458984375,69.040115
3,446,121.0,96.51482,0,1,28.44720458984375,49.824688
3,446,107.0,96.51482,1,1,28.44720458984375,49.824688
3,447,46.0,53.10174,1,1,28.44720458984375,66.67917
3,447,54.0,47.38025,1,1,28.44720458984375,51.777428
3,447,58.0,47.692677,1,1,28.44720458984375,53.064934
3,447,60.0,46.49775,1,1,28.44720458984375,72.096985
3,447,62.0,43.07264,0,1,28.44720458984375,76.11777
3,447,64.0,43.212917,0,1,28.44720458984375,78.23666
3,448,110.0,70.058655,0,0,28.44720458984375,77.89026
3,454,90.0,54.897785,0,0,28.44720458984375,43.69469
3,34,92.0,76.74964,0,0,28.44720458984375,28.947714
3,34,92.0,80.745865,1,1,28.44720458984375,38.820454
3,34,92.0,78.83071,1,1,28.44720458984375,44.156017
3,34,92.0,77.61759,0,1,28.44720458984375,38.488567
3,456,100.0,89.815865,1,1,28.44720458984375,71.013176
3,456,90.0,87.01203,1,1,28.44720458984375,69.31329
3,456,90.0,79.1902,1,1,28.44720458984375,71.92737
3,198,80.0,77.94853,1,1,28.44720458984375,38.806915
3,198,80.0,61.551785,0,1,28.44720458984375,90.76354
3,458,61.0,63.43278,1,1,28.44720458984375,64.02319
3,459,77.0,61.249096,0,1,28.44720458984375,52.510227
3,464,95.0,99.23115,1,1,28.44720458984375,44.5176
3,464,115.0,99.23115,0,1,28.44720458984375,44.5176
3,464,98.0,99.23115,1,1,28.44720458984375,44.5176
3,469,5.2,14.061378,1,1,28.44720458984375,22.72118
3,469,8.4,14.088784,1,1,28.44720458984375,22.92033
3,469,9.4,14.061378,1,1,28.44720458984375,21.642035
3,303,25.0,24.71534,1,1,28.44720458984375,58.932945
3,471,30.0,29.669424,1,1,28.44720458984375,29.36054
3,471,32.0,30.33717,1,1,28.44720458984375,38.259163
3,471,25.0,32.54496,1,1,28.44720458984375,26.097847
3,6,78.8,75.440926,1,1,28.44720458984375,23.532495
3,472,19.0,64.642426,0,0,28.44720458984375,50.049656
3,472,19.0,62.53312,0,0,28.44720458984375,39.575497
3,0,76.0,81.9081,1,1,28.44720458984375,26.111122
3,464,105.0,100.49757,1,1,28.44720458984375,45.979504
3,140,112.0,87.07379,0,1,28.44720458984375,62.41588
3,62,9.6,57.76271,0,0,28.44720458984375,35.665096
3,62,28.3,59.507244,0,0,28.44720458984375,39.83779
3,62,46.4,63.241703,0,1,28.44720458984375,38.96795
3,62,65.3,59.05853,1,1,28.44720458984375,37.467342
3,62,69.3,58.67886,1,1,28.44720458984375,36.952457
3,62,10.4,57.209343,0,0,28.44720458984375,30.610357
3,62,14.4,58.124653,0,0,28.44720458984375,32.42641
3,62,25.1,58.2301,0,0,28.44720458984375,30.28344
3,62,34.7,57.747364,0,0,28.44720458984375,32.018044
3,62,41.1,57.508793,0,0,28.44720458984375,31.958908
3,62,46.1,55.15968,1,1,28.44720458984375,29.616602
3,62,59.7,53.47427,1,1,28.44720458984375,23.70934
3,62,21.3,49.33981,0,0,28.44720458984375,40.391174
3,62,47.1,51.825974,1,1,28.44720458984375,38.4454
3,62,63.5,50.41872,1,1,28.44720458984375,42.964478
3,62,72.9,47.825424,0,0,28.44720458984375,49.12726
3,62,19.5,54.49789,0,0,28.44720458984375,32.717155
3,62,26.4,53.748547,0,0,28.44720458984375,32.733284
3,62,29.9,54.22413,0,0,28.44720458984375,33.03003
3,62,45.9,55.16441,1,1,28.44720458984375,31.41755
3,62,5.0,49.32632,0,0,28.44720458984375,43.80663
3,62,14.4,55.791557,0,0,28.44720458984375,44.961666
3,62,24.8,55.003815,0,0,28.44720458984375,48.024387
3,62,68.6,60.503036,1,1,28.44720458984375,38.427658
3,62,78.8,61.176014,0,1,28.44720458984375,38.149734
3,321,25.7,43.080334,0,1,28.44720458984375,84.336296
3,302,107.0,104.07579,1,1,28.44720458984375,15.059056
3,302,105.0,103.86918,1,1,28.44720458984375,15.462079
3,302,76.0,103.70689,0,0,28.44720458984375,17.85722
3,302,75.0,87.34439,1,1,28.44720458984375,31.209465
3,481,110.0,116.9881,1,1,28.44720458984375,48.291473
3,481,118.0,115.32114,1,1,28.44720458984375,34.06868
3,481,125.0,118.46925,1,1,28.44720458984375,35.028614
3,481,130.0,122.23638,1,1,28.44720458984375,35.27328
3,481,120.0,120.94957,1,1,28.44720458984375,39.117584
3,481,103.0,122.76263,0,1,28.44720458984375,42.607624
3,481,143.0,115.93064,0,0,28.44720458984375,40.120007
3,334,64.0,59.9656,1,1,28.44720458984375,30.2267
3,490,28.0,52.717064,0,1,28.44720458984375,73.52104
3,490,66.0,67.02948,1,1,28.44720458984375,73.723076
3,493,14.4,53.571655,0,0,28.44720458984375,67.41161
3,407,62.4,51.683987,1,1,28.44720458984375,50.246193
3,464,16.0,91.8874,0,0,28.44720458984375,55.68962
3,464,80.0,91.8874,1,1,28.44720458984375,55.68962
3,464,97.0,100.49757,1,1,28.44720458984375,45.979504
3,464,92.0,105.641136,1,1,28.44720458984375,41.905994
3,499,95.1,85.0067,1,0,28.44720458984375,19.29045
3,499,92.8,82.05113,1,1,28.44720458984375,29.004133
3,62,53.4,56.259003,1,1,28.44720458984375,44.916927
3,62,64.0,53.739563,1,1,28.44720458984375,38.844364
3,264,79.8,83.188705,1,1,28.44720458984375,69.28202
3,264,61.3,80.030075,0,1,28.44720458984375,74.20314
3,264,40.7,71.64454,0,1,28.44720458984375,80.59222
3,3,90.6,79.136444,1,1,28.44720458984375,55.18285
3,3,88.1,81.53291,1,1,28.44720458984375,66.23719
3,108,60.0,82.84644,0,1,28.44720458984375,52.21632
3,108,35.2,76.14188,0,0,28.44720458984375,60.990276
3,108,51.8,76.14188,0,1,28.44720458984375,60.990276
3,108,72.0,76.14188,1,1,28.44720458984375,60.990276
3,62,67.4,55.079384,1,1,28.44720458984375,46.177086
3,62,71.9,56.259003,0,1,28.44720458984375,44.916927
3,62,76.3,56.27963,0,1,28.44720458984375,45.22049
3,57,88.6,86.41526,1,1,28.44720458984375,15.804416
3,57,81.8,80.02328,1,1,28.44720458984375,21.138763
3,57,67.0,72.272995,1,1,28.44720458984375,30.357664
3,57,57.9,72.98976,0,0,28.44720458984375,24.075146
3,57,54.5,63.595245,1,1,28.44720458984375,28.528696
3,57,50.6,50.160275,1,1,28.44720458984375,35.212666
3,57,32.9,51.59759,0,1,28.44720458984375,46.47415
3,57,81.8,71.10065,1,0,28.44720458984375,18.553648
3,57,61.4,69.033676,1,1,28.44720458984375,34.272835
3,57,51.4,64.50302,1,1,28.44720458984375,35.71543
3,57,47.2,64.21277,0,0,28.44720458984375,30.63732
3,57,44.3,63.002064,0,0,28.44720458984375,35.369
3,57,28.1,54.03969,0,0,28.44720458984375,32.00742
3,57,96.1,88.49366,1,1,28.44720458984375,16.968098
3,57,81.3,82.68423,1,1,28.44720458984375,24.49849
3,57,65.6,71.34078,1,1,28.44720458984375,58.31028
3,57,50.1,65.186806,0,1,28.44720458984375,96.51665
3,57,42.6,41.527016,1,1,28.44720458984375,129.565
3,57,13.2,39.07797,0,1,28.44720458984375,126.510086
3,57,96.1,86.41526,1,0,28.44720458984375,15.804416
3,57,76.3,71.10065,1,1,28.44720458984375,18.553648
3,57,54.8,60.15064,1,1,28.44720458984375,27.964293
3,57,32.2,58.513714,0,0,28.44720458984375,28.590504
3,57,0.3,56.3736,0,0,28.44720458984375,31.996395
3,57,87.8,81.77821,1,1,28.44720458984375,24.734211
3,57,77.3,75.18207,1,1,28.44720458984375,25.88936
3,57,70.5,69.42836,1,1,28.44720458984375,34.540607
3,57,64.0,69.48386,1,1,28.44720458984375,35.876026
3,57,62.2,69.14478,1,1,28.44720458984375,39.496113
3,57,54.3,67.188194,1,1,28.44720458984375,32.219784
3,57,50.7,67.53114,0,0,28.44720458984375,30.446909
3,57,74.3,73.682816,1,1,28.44720458984375,14.470643
3,57,61.0,72.716576,1,0,28.44720458984375,14.527617
3,57,61.0,70.05981,1,0,28.44720458984375,14.823481
3,57,37.9,66.35669,0,0,28.44720458984375,17.859735
3,57,18.9,63.494457,0,0,28.44720458984375,19.787838
3,57,93.0,81.05585,1,0,28.44720458984375,19.89199
3,57,82.0,69.696915,1,0,28.44720458984375,22.802233
3,57,61.0,62.985695,1,1,28.44720458984375,24.545382
3,57,52.0,61.45101,1,1,28.44720458984375,27.883343
3,57,30.0,57.730328,0,0,28.44720458984375,30.113146
3,57,81.0,69.705765,1,1,28.44720458984375,22.951368
3,57,82.0,67.14992,0,0,28.44720458984375,24.199091
3,62,82.0,76.122284,1,1,28.44720458984375,26.415121
3,62,80.0,72.76044,1,1,28.44720458984375,24.673985
3,62,79.9,67.03793,1,1,28.44720458984375,36.14048
3,62,79.9,60.696102,0,0,28.44720458984375,35.6243
3,62,80.1,61.15278,0,1,28.44720458984375,58.00522
3,334,70.0,60.204105,1,1,28.44720458984375,28.922016
3,334,82.0,73.16417,1,1,28.44720458984375,18.346207
3,334,41.0,50.20684,1,1,28.44720458984375,39.76578
3,334,65.0,44.19554,0,0,28.44720458984375,40.673325
3,334,78.5,44.54797,0,0,28.44720458984375,35.660233
3,334,82.0,57.34359,0,0,28.44720458984375,30.65746
3,334,36.0,51.104897,0,0,28.44720458984375,24.581175
3,334,45.0,60.482002,0,0,28.44720458984375,22.99785
3,272,10.0,39.511425,0,1,28.44720458984375,62.84062
3,350,28.0,37.750275,1,1,28.44720458984375,50.63227
3,266,42.0,47.20034,1,1,28.44720458984375,96.150665
3,266,55.0,60.185844,1,1,28.44720458984375,69.20073
3,510,14.0,50.171833,0,0,28.44720458984375,57.565197
3,511,34.0,52.80651,0,1,28.44720458984375,53.262745
3,510,25.0,55.84823,0,1,28.44720458984375,73.438866
3,62,79.0,59.845768,0,1,28.44720458984375,46.1007
3,62,79.0,58.958584,0,1,28.44720458984375,48.52651
3,62,78.0,58.250145,0,1,28.44720458984375,52.894077
3,62,74.0,53.971798,0,1,28.44720458984375,43.620167
3,62,76.0,43.46613,0,1,28.44720458984375,65.11552
3,62,22.0,32.4754,1,1,28.44720458984375,39.728024
3,62,42.0,43.32172,1,1,28.44720458984375,42.261257
3,62,74.0,49.484676,0,0,28.44720458984375,41.85086
3,62,80.0,60.882317,0,0,28.44720458984375,37.861427
3,481,118.0,126.89453,1,1,28.44720458984375,26.316212
3,481,125.0,126.860176,1,1,28.44720458984375,22.831903
3,481,130.0,124.79382,1,1,28.44720458984375,20.481455
3,481,120.0,121.321846,1,1,28.44720458984375,21.173124
3,481,103.0,118.83463,0,0,28.44720458984375,26.165613
3,334,83.0,66.32691,0,0,28.44720458984375,18.281332
3,334,71.0,66.32691,1,1,28.44720458984375,18.281332
3,179,57.2,73.17245,0,1,28.44720458984375,35.755955
3,179,48.3,65.49156,0,1,28.44720458984375,37.042603
3,179,41.3,59.29895,0,1,28.44720458984375,36.92321
3,179,30.2,53.481133,0,0,28.44720458984375,37.60129
3,179,9.2,43.503464,0,0,28.44720458984375,35.65736
3,179,45.8,66.33303,0,1,28.44720458984375,45.825043
3,179,35.9,58.627983,0,0,28.44720458984375,39.168957
3,179,21.6,49.54219,0,0,28.44720458984375,41.40928
3,179,9.8,46.815628,0,0,28.44720458984375,33.409058
3,179,26.7,43.644207,0,1,28.44720458984375,40.742596
3,179,16.8,40.26766,0,0,28.44720458984375,32.968388
3,179,4.1,39.51316,0,0,28.44720458984375,46.72669
3,515,60.0,74.790016,0,1,28.44720458984375,48.93011
3,515,84.0,75.9726,1,1,28.44720458984375,60.740185
3,0,15.5,16.290977,1,1,28.44720458984375,24.357325
3,0,27.0,18.017143,1,1,28.44720458984375,20.772774
3,0,31.5,18.881063,1,0,28.44720458984375,18.019403
3,0,16.5,16.290977,1,1,28.44720458984375,24.357325
3,0,28.0,18.017143,1,1,28.44720458984375,20.772774
3,0,32.5,18.881063,1,0,28.44720458984375,18.019403
3,409,73.0,59.28477,1,1,28.44720458984375,75.56632
3,266,43.1,64.89043,0,1,28.44720458984375,75.10476
3,510,39.1,56.484245,0,1,28.44720458984375,61.98837
3,510,26.2,53.95999,0,1,28.44720458984375,63.522427
3,510,20.2,49.682236,0,1,28.44720458984375,60.986423
3,510,15.8,52.487133,0,0,28.44720458984375,59.171722
3,424,73.0,76.946,1,1,28.44720458984375,29.610085
3,424,46.0,66.05681,0,1,28.44720458984375,41.306908
3,424,34.0,64.90765,0,0,28.44720458984375,32.251797
3,424,31.0,50.04448,0,1,28.44720458984375,47.066776
3,517,64.0,56.986916,1,1,28.44720458984375,54.40604
3,517,77.5,64.36936,1,1,28.44720458984375,43.301655
3,517,84.5,52.745544,0,0,28.44720458984375,61.64249
3,108,21.0,85.271996,0,0,28.44720458984375,66.24855
3,108,37.0,85.257996,0,0,28.44720458984375,64.99315
3,108,43.0,85.237946,0,0,28.44720458984375,62.86425
3,108,75.0,87.10831,1,1,28.44720458984375,60.872677
3,108,52.0,86.64981,0,0,28.44720458984375,40.20506
3,108,43.0,86.276245,0,0,28.44720458984375,40.07694
3,108,23.0,86.94961,0,0,28.44720458984375,40.69019
3,266,42.0,56.99013,0,1,28.44720458984375,56.503506
3,266,55.0,56.99013,1,1,28.44720458984375,56.503506
3,510,14.0,59.860374,0,0,28.44720458984375,77.72355
3,424,34.0,60.24434,0,0,28.44720458984375,47.833008
3,517,64.0,54.894657,1,1,28.44720458984375,50.473278
3,517,77.5,66.044586,1,1,28.44720458984375,33.072697
3,226,108.0,86.41994,0,1,28.44720458984375,58.786835
3,370,10.0,62.398495,0,0,28.44720458984375,73.07665
3,528,78.0,74.76407,1,1,28.44720458984375,19.862078
3,528,76.0,74.489975,1,1,28.44720458984375,21.682425
3,528,74.0,73.533394,1,1,28.44720458984375,25.07963
3,528,72.0,70.4652,1,1,28.44720458984375,32.667694
3,173,54.0,42.341316,1,1,28.44720458984375,73.0821
3,173,60.0,42.298767,0,1,28.44720458984375,73.71752
3,529,13.0,21.714203,1,1,28.44720458984375,77.220566
3,532,84.4,53.645325,0,1,28.44720458984375,146.21825
3,422,7.2,18.703976,1,1,28.44720458984375,30.957842
3,422,19.7,19.536776,1,1,28.44720458984375,23.231308
3,422,26.9,19.6235,1,0,28.44720458984375,13.142681
3,422,27.5,21.165298,1,0,28.44720458984375,12.319443
3,422,27.8,22.164436,1,0,28.44720458984375,11.088815
3,422,28.5,22.20377,1,1,28.44720458984375,14.9148855
3,533,20.0,58.23784,0,0,28.44720458984375,50.28619
3,533,55.0,59.255005,1,1,28.44720458984375,45.535614
3,533,57.5,60.892654,1,1,28.44720458984375,47.250454
3,533,57.5,64.16455,1,1,28.44720458984375,47.936108
3,285,88.0,84.85392,1,1,28.44720458984375,13.923068
3,120,11.0,15.711748,1,1,28.44720458984375,35.430855
3,120,18.0,15.819152,1,1,28.44720458984375,27.094622
3,120,18.0,12.9035,1,1,28.44720458984375,33.20476
3,120,18.0,12.874558,1,1,28.44720458984375,27.537428
3,120,10.0,17.292332,1,1,28.44720458984375,25.390955
3,5,52.0,33.298065,0,1,28.44720458984375,103.927246
3,536,109.0,80.83634,0,1,28.44720458984375,112.58442
3,312,107.6,82.16217,0,1,28.44720458984375,124.203316
3,540,78.6,84.82414,1,1,28.44720458984375,37.370083
3,540,82.6,85.315926,1,1,28.44720458984375,38.933323
3,540,83.5,84.09901,1,1,28.44720458984375,51.765648
3,540,88.3,84.82414,1,1,28.44720458984375,37.370083
3,540,87.7,85.315926,1,1,28.44720458984375,38.933323
3,540,86.3,84.09901,1,1,28.44720458984375,51.765648
3,540,80.0,84.82414,1,1,28.44720458984375,37.370083
3,540,82.2,85.315926,1,1,28.44720458984375,38.933323
3,377,100.0,55.79339,0,0,28.44720458984375,75.61178
3,377,52.0,67.18017,0,1,28.44720458984375,89.842964
3,544,61.4,45.828682,0,1,28.44720458984375,131.81111
3,544,41.0,43.295216,1,1,28.44720458984375,123.083466
3,544,24.6,38.247467,1,1,28.44720458984375,124.38907
3,549,12.0,44.15477,0,0,28.44720458984375,17.9949
3,551,38.0,41.041626,1,1,28.44720458984375,43.957947
3,551,61.0,43.758312,0,1,28.44720458984375,56.885742
3,551,56.0,39.218906,0,1,28.44720458984375,49.913956
3,551,50.0,37.942482,1,1,28.44720458984375,49.055725
3,551,32.0,41.791584,1,1,28.44720458984375,41.229626
3,409,70.0,59.28477,1,1,28.44720458984375,75.56632
3,448,75.0,68.97387,1,1,28.44720458984375,73.18337
3,120,21.0,12.874558,1,1,28.44720458984375,27.537428
3,557,88.3,65.272896,0,1,28.44720458984375,53.818737
3,557,72.7,67.81713,1,1,28.44720458984375,22.67734
3,557,55.3,40.29987,0,1,28.44720458984375,34.576454
3,557,29.4,19.591658,1,1,28.44720458984375,44.00762
3,558,44.0,40.893917,1,1,28.44720458984375,60.59151
3,69,32.0,24.14867,1,1,28.44720458984375,22.303541
3,69,35.0,25.50173,1,1,28.44720458984375,21.063562
3,69,45.0,24.455055,0,0,28.44720458984375,21.270044
3,120,22.1,20.569874,1,1,28.44720458984375,23.234085
3,120,31.1,22.333927,1,1,28.44720458984375,24.355103
3,120,33.1,22.862724,1,1,28.44720458984375,28.864784
3,120,29.2,20.693085,1,1,28.44720458984375,28.840624
3,562,25.0,13.271899,1,1,28.44720458984375,65.548294
3,120,10.0,20.726934,1,1,28.44720458984375,25.006575
3,120,32.6,20.881836,1,0,28.44720458984375,23.048157
3,120,34.0,20.829435,1,0,28.44720458984375,23.093424
3,120,35.5,20.501877,0,0,28.44720458984375,22.710352
3,120,30.5,20.526468,1,1,28.44720458984375,23.673113
3,120,26.5,20.526468,1,1,28.44720458984375,23.9496
3,120,24.0,20.53801,1,1,28.44720458984375,24.002388
3,120,23.0,20.535334,1,1,28.44720458984375,24.002388
3,120,10.4,19.530016,1,1,28.44720458984375,23.376081
3,120,30.5,20.726934,1,1,28.44720458984375,25.006575
3,563,30.1,39.372574,1,1,28.44720458984375,37.097115
3,563,29.0,40.05779,1,1,28.44720458984375,38.085926
3,563,25.1,40.0808,0,1,28.44720458984375,42.809612
3,563,13.0,40.815327,0,0,28.44720458984375,54.69504
3,517,84.0,61.393127,0,1,28.44720458984375,47.756428
3,0,70.34,81.49124,1,1,28.44720458984375,67.4819
3,301,41.2,37.935337,1,1,28.44720458984375,85.41183
3,83,89.4,68.989456,0,1,28.44720458984375,42.37947
3,83,91.5,62.76234,0,0,28.44720458984375,53.865826
3,83,88.0,57.857376,0,0,28.44720458984375,54.9997
3,266,69.0,65.52069,1,1,28.44720458984375,77.542786
3,573,71.0,50.542873,0,1,28.44720458984375,67.3996
3,62,69.0,52.92621,0,1,28.44720458984375,41.89564
3,373,32.0,27.63544,1,1,28.44720458984375,43.510017
3,62,70.0,52.92621,0,1,28.44720458984375,41.89564
3,229,60.0,55.244446,1,1,28.44720458984375,29.949282
3,229,55.0,57.89283,1,1,28.44720458984375,72.23419
3,229,20.0,56.946095,0,0,28.44720458984375,35.7109
3,229,14.0,54.518322,0,0,28.44720458984375,36.23897
3,62,47.0,52.92621,1,1,28.44720458984375,41.89564
3,577,40.0,63.037983,0,0,28.44720458984375,36.57844
3,301,25.0,37.935337,1,1,28.44720458984375,85.41183
3,581,20.0,36.09577,0,1,28.44720458984375,77.882355
3,392,36.0,40.16937,1,1,28.44720458984375,72.38979
3,392,55.0,50.856018,1,1,28.44720458984375,76.16509
3,391,90.0,71.73153,0,1,28.44720458984375,45.561348
3,391,81.0,60.67054,0,1,28.44720458984375,77.19064
3,391,78.0,39.387592,0,1,28.44720458984375,90.49493
3,391,71.0,39.782078,0,1,28.44720458984375,64.39952
3,391,60.0,29.649569,0,0,28.44720458984375,56.48387
3,25,32.1,27.063965,1,1,28.44720458984375,23.350853
3,25,28.0,23.430445,1,1,28.44720458984375,27.133158
3,25,21.9,24.54015,1,1,28.44720458984375,37.027927
3,25,16.1,26.916975,1,1,28.44720458984375,39.449825
3,583,60.0,70.64808,1,1,28.44720458984375,38.124367
3,583,58.0,67.82323,1,1,28.44720458984375,44.809788
3,583,53.0,70.529564,0,1,28.44720458984375,47.139896
3,583,45.0,73.41625,0,0,28.44720458984375,51.479156
3,583,34.0,69.84704,0,0,28.44720458984375,65.24593
3,584,98.5,87.42795,1,1,28.44720458984375,77.41586
3,586,21.4,18.56167,1,1,28.44720458984375,40.128593
3,586,18.4,17.755692,1,1,28.44720458984375,38.14941
3,586,18.0,15.39942,1,1,28.44720458984375,40.73135
3,586,13.4,13.9535675,1,1,28.44720458984375,46.09648
3,586,7.8,12.743122,1,1,28.44720458984375,47.29478
3,586,2.9,13.1108,1,1,28.44720458984375,47.821712
3,303,26.0,26.348667,1,1,28.44720458984375,34.32721
3,588,25.2,18.241745,1,1,28.44720458984375,37.179554
3,588,22.8,17.112074,1,1,28.44720458984375,36.001022
3,588,17.6,23.36609,1,1,28.44720458984375,59.293983
3,588,12.8,12.692553,1,1,28.44720458984375,35.42193
3,588,2.7,11.582515,1,1,28.44720458984375,38.50274
3,557,33.0,37.198242,1,1,28.44720458984375,105.62199
3,557,9.6,31.842041,0,1,28.44720458984375,108.61104
3,590,100.0,52.447247,0,0,28.44720458984375,60.322144
3,179,56.0,55.76678,1,1,28.44720458984375,45.958824
3,179,48.0,45.793644,1,1,28.44720458984375,38.20043
3,179,41.0,35.39278,1,1,28.44720458984375,32.99238
3,154,68.0,62.63721,1,1,28.44720458984375,51.798298
3,154,63.0,51.62991,1,1,28.44720458984375,40.141068
3,154,58.0,44.295696,1,1,28.44720458984375,45.16398
3,154,52.0,38.071278,1,1,28.44720458984375,43.122864
3,330,68.8,78.75287,1,0,28.44720458984375,19.78687
3,330,68.1,78.229965,1,1,28.44720458984375,22.495872
3,330,68.3,76.62799,1,1,28.44720458984375,20.278084
3,481,143.0,124.79382,0,0,28.44720458984375,20.481455
3,120,26.95,18.122112,1,1,28.44720458984375,21.081394
3,120,29.35,18.122112,1,0,28.44720458984375,21.081394
3,591,48.0,34.761612,1,1,28.44720458984375,64.79604
3,591,58.0,54.48847,1,1,28.44720458984375,74.61346
3,591,74.0,54.775955,0,1,28.44720458984375,51.11421
3,591,80.0,67.54335,1,1,28.44720458984375,31.994305
3,591,80.0,68.54431,1,1,28.44720458984375,35.82922
3,591,79.0,53.211895,0,1,28.44720458984375,76.10413
3,592,80.0,68.615265,1,1,28.44720458984375,32.63398
3,593,68.3,91.05598,0,1,28.44720458984375,68.14837
3,593,65.1,84.937355,0,1,28.44720458984375,66.82149
3,593,92.9,101.11788,1,1,28.44720458984375,61.67683
3,593,91.0,101.27394,1,1,28.44720458984375,71.122696
3,593,87.1,101.98238,0,1,28.44720458984375,73.26994
3,593,79.8,101.66624,0,1,28.44720458984375,72.28896
3,597,93.1,90.94801,1,1,28.44720458984375,35.46837
3,593,61.6,81.68069,0,1,28.44720458984375,76.630646
3,593,60.6,81.94642,0,1,28.44720458984375,80.11426
3,593,55.5,82.23397,0,1,28.44720458984375,74.23171
3,593,45.3,76.90859,0,1,28.44720458984375,79.49095
3,57,48.9,71.69715,0,0,28.44720458984375,22.655174
3,57,61.7,70.49187,1,1,28.44720458984375,25.628569
3,57,67.6,72.88108,1,1,28.44720458984375,26.575216
3,57,89.1,73.86843,0,1,28.44720458984375,31.110708
3,57,89.8,72.64692,0,0,28.44720458984375,33.431232
3,57,90.4,73.0621,0,0,28.44720458984375,33.621136
3,57,89.6,73.25698,0,1,28.44720458984375,34.38247
3,57,87.9,71.48705,0,1,28.44720458984375,33.899055
3,57,88.1,71.196075,0,0,28.44720458984375,33.257004
3,57,89.1,69.076675,0,0,28.44720458984375,36.26643
3,57,89.8,69.08877,0,0,28.44720458984375,36.26643
3,57,90.4,68.9969,0,0,28.44720458984375,36.18517
3,0,27.0,51.65599,0,0,28.44720458984375,44.560627
3,0,27.0,57.38941,0,0,28.44720458984375,40.26999
3,602,55.0,57.599884,1,1,28.44720458984375,93.754395
3,602,67.0,65.63741,1,1,28.44720458984375,58.876274
3,602,81.5,59.082466,0,1,28.44720458984375,95.82572
3,602,89.0,60.445103,0,1,28.44720458984375,94.12775
3,603,97.0,37.656475,0,0,28.44720458984375,77.48369
3,604,116.0,120.96176,1,1,28.44720458984375,38.263824
3,370,100.0,67.300835,0,0,28.44720458984375,53.717644
3,389,30.0,44.23479,0,1,28.44720458984375,48.19215
3,301,35.0,53.555634,0,1,28.44720458984375,77.062744
3,392,50.0,52.301888,1,1,28.44720458984375,70.21906
3,389,32.0,44.23479,1,1,28.44720458984375,48.19215
3,613,79.0,65.82209,1,0,28.44720458984375,24.507956
3,615,74.0,69.69422,1,1,28.44720458984375,13.832065
3,617,78.0,42.191612,0,1,28.44720458984375,81.434395
3,626,45.0,50.923145,1,1,28.44720458984375,79.554726
3,628,37.0,56.274925,0,1,28.44720458984375,76.90842
3,630,68.0,53.940117,1,1,28.44720458984375,48.100304
3,632,72.5,77.9134,1,1,28.44720458984375,38.981422
3,632,81.0,77.9134,1,1,28.44720458984375,38.981422
3,632,74.5,102.09043,0,0,28.44720458984375,18.6716
3,632,111.0,102.09043,1,1,28.44720458984375,18.6716
3,0,70.3,81.49124,1,1,28.44720458984375,67.4819
3,5,55.0,33.298065,0,1,28.44720458984375,103.927246
3,592,56.0,69.679245,1,0,28.44720458984375,26.57991
3,592,55.0,69.95654,0,0,28.44720458984375,29.088814
3,592,59.0,68.56995,1,1,28.44720458984375,25.847845
3,636,8.0,33.407955,0,0,28.44720458984375,38.815018
